wavelength_nm,absorbance,baseline intensity,sample intensity
594.876643766,0.053725249607,6564.9,5801.0
595.353312576,0.05239991437,6581.0,5833.0
595.83001711,0.053106649173,6621.1,5859.0
596.306757376,0.05161327533,6530.8,5799.0
596.783533385,0.0507194744056,6490.4,5775.0
597.260345148,0.0505347917718,6533.7,5816.0
597.737192675,0.0492596218228,6473.1,5779.0
598.214075976,0.049324155242,6548.0,5845.0
598.690995063,0.0474001198975,6536.9,5861.0
599.167949944,0.047407444896,6601.7,5919.0
599.644940631,0.0464464529336,6525.9,5864.0
600.121967134,0.0461543198486,6593.8,5929.0
600.599029464,0.0452170419985,6558.5,5910.0
601.07612763,0.0438541174262,6511.4,5886.0
601.553261643,0.0441306779558,6587.5,5951.0
602.030431514,0.0427474077208,6550.0,5936.0
602.507637253,0.042366764664,6606.0,5992.0
602.984878871,0.0411637286633,6637.2,6037.0
